LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftUpLeg.W,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightUpLeg.W,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftLeg.W,RightLeg.X,RightLeg.Y,RightLeg.Z,RightLeg.W,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftFoot.W,RightFoot.X,RightFoot.Y,RightFoot.Z,RightFoot.W,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftArm.W,RightArm.X,RightArm.Y,RightArm.Z,RightArm.W,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftForeArm.W,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightForeArm.W,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHand.W,RightHand.X,RightHand.Y,RightHand.Z,RightHand.W,Time
-0.007211003171635505,0.14555851982182325,0.07358231716204455,0.9865831750752709,-0.19918289102006242,-0.1917266294151624,0.16518665115449824,0.946720891170335,0.6925446084900727,-0.25100108130036003,-0.023140528954526937,0.6759030539634265,0.2998016327881461,0.06337956012926219,-0.08882548069228054,0.9477404952386326,0.23801099026970438,-0.03427690904148316,0.053088981689908,0.9692045305509694,-0.09051936508689264,-0.0021297298678574425,-0.038433892904659483,0.9951505135762875,0.3607413161511053,0.5579801425237879,0.324421271508465,0.6732567875361765,0.3047144389034646,-0.5746362789036109,-0.2871550728095431,0.7031957208710133,9.17543609979532e-08,-0.7303424654639482,0.272845530058089,0.6262229633823354,-5.342247126893795e-07,0.6761477982264934,0.08384002786686179,0.7319801941859242,-0.21326996977171214,0.0,0.0,0.9769933060126732,0.01972443200644859,0.0,0.0,0.9998054544670293,0.3833318
-0.037288422883226854,0.1312755676760757,0.06967840624840987,0.9881908816382021,-0.19193778096812045,-0.20336995888853368,0.1666799381699211,0.9455254339627155,0.7182204213401381,-0.2571969888329545,-0.04674578877933086,0.6448441412749703,0.31834602704421117,0.07112140436155409,-0.0914730888993491,0.9408667423785465,0.2409497360208163,-0.02842523363008683,0.029584456446923167,0.9696700422006004,-0.1081625651765374,-0.002620358260273051,-0.04337589790251107,0.9931830267871931,0.35845867672118437,0.5619896051687736,0.3268447531369397,0.6699608705830484,0.296754811762829,-0.5782655812129173,-0.275035563089449,0.7084496723947049,-2.437970744173512e-07,-0.7321426933615717,0.2503690194867164,0.6334685711528747,-1.2858672820970085e-07,0.6852058130411658,0.06296749856901485,0.7256225519500752,-0.21087867832869064,0.0,0.0,0.977512241880553,0.019887588280599094,0.0,0.0,0.9998022223581929,0.3916651
-0.0629368790371308,0.10494783611147866,0.07293487707835303,0.9898006893603122,-0.18415773644209907,-0.2233637017348133,0.16780824548585418,0.9423560779253262,0.739193622977672,-0.2603693116723691,-0.06777031036364793,0.6174202736561334,0.3305296413596505,0.07640886772799835,-0.09292177948116125,0.9360968881548751,0.2362524761894488,-0.021686876923259178,0.009381502674968137,0.971404361875748,-0.12769445196513016,-0.001786133377212559,-0.041394919908537775,0.9909477268103749,0.35772515671232924,0.5648724662344164,0.3305648001267981,0.6660921273086161,0.2891081674504579,-0.5813699413010023,-0.26274171534404,0.713717205819769,1.398095503257757e-07,-0.7331732336637826,0.23170309622790017,0.6393517690891121,-2.3663327902712084e-07,0.6915321156220777,0.04691080204804998,0.7208208582681317,-0.21262621996717518,0.0,0.0,0.977133609381271,0.017467239474516567,0.0,0.0,0.9998474361347034,0.39999840000000003
-0.09872821527926719,0.08520321888075902,0.07114668365425682,0.9889040905998566,-0.1729193310246176,-0.2397509530976905,0.16324625019049757,0.9412592879995868,0.7572035460640637,-0.2614841161550475,-0.08706930755681894,0.5921889753348986,0.3361513490200515,0.07890031173360562,-0.093509556639286,0.93382705795959,0.23470911735598432,-0.015600095698705433,-0.010347514973378737,0.9718853822226373,-0.14411566881935295,-0.00016191689546429192,-0.03656423832765179,0.9888850814220974,0.3574717914400197,0.5679292221161477,0.3348548602202274,0.661469983882944,0.2805843674601017,-0.5854010785152836,-0.2493858451146835,0.7185991165222739,2.79361212385254e-07,-0.7336915774749154,0.21669146739116232,0.6440042523944673,-2.2500961471827452e-07,0.6944610313691426,0.03898211247158767,0.7184735700197391,-0.21724891950709208,0.0,0.0,0.976116236404764,0.01796632528933535,0.0,0.0,0.9998385925516167,0.4083317
-0.12106244977452253,0.07523939667688434,0.06653013582265511,0.9875508379165647,-0.15979124460136315,-0.24869668064166653,0.15117767739192955,0.9432719804197229,0.7700476482418123,-0.26123736793539437,-0.1015316844517994,0.5731256180662505,0.3382197559125361,0.07982501289277036,-0.09371259870476015,0.9329808748688979,0.22605796702761083,-0.010372103067827897,-0.023719508145843508,0.9737697879656224,-0.15475752186669492,0.0006438060742449464,-0.03551634836713023,0.9873136704908337,0.35756317452294994,0.5702522437273323,0.33817930825682896,0.6577200850026904,0.2709682513782736,-0.5906816757989425,-0.23577445206453324,0.7225522627284637,2.675425191944747e-07,-0.7339398804876607,0.19948971709197105,0.6492581186279094,-5.708354178235453e-09,0.6981322623391263,0.02853071859973516,0.7154001274653479,-0.22571115247780899,0.0,0.0,0.9741942699724421,0.02081154871887578,0.0,0.0,0.999783416265704,0.41666499999999995
-0.15269470467139468,0.07183414436438951,0.053597986754059995,0.9842009137796324,-0.14588336326298929,-0.2533209434150386,0.1387258147029399,0.9462038323138408,0.781549223110715,-0.26019162872516455,-0.1149695351604819,0.5552144938502296,0.33747616845196904,0.07949149849191658,-0.09364083657253909,0.9332857714122094,0.22117925019859677,-0.007080294508585399,-0.032775485830660325,0.9746565427061074,-0.16362332211236436,0.0008272970049631586,-0.03715857376667535,0.9858224811984182,0.3591069832404016,0.5720936639504907,0.3427845323911047,0.6528780733100881,0.26366195263300074,-0.5945716309717772,-0.2250083942401054,0.7254916766571505,-6.235241895025112e-07,-0.7337977535458537,0.18148912774409662,0.6546774422579081,4.6508277129486686e-07,0.7030104804570348,0.013615909590864117,0.7110491342891615,-0.23482572354951617,0.0,0.0,0.9720374887623657,0.022700420170991147,0.0,0.0,0.9997423122605447,0.4249983
-0.1864768773711791,0.06893995625024296,0.04053022674483059,0.9791991408074874,-0.13276269759756879,-0.25820967399324835,0.12761970940577133,0.9483749470299726,0.7898741401251714,-0.25890305076619136,-0.12498059668667677,0.5417083195939696,0.33608572969226846,0.07887068240095434,-0.09350350541508129,0.9338537852522285,0.21350905200401835,-0.0037436167098656783,-0.04131533180249812,0.9760598923244026,-0.17013445158495047,0.0003140661186353099,-0.041138572714032616,0.9845617236016305,0.364103680021857,0.570960719652151,0.3498549934584761,0.6473282400459666,0.2573767277337197,-0.5971584660829964,-0.2158584087321364,0.7283983345574835,-4.3724320275551065e-08,-0.7334538071865199,0.1690003729868807,0.6583953118407607,1.4893067989962816e-07,0.7086605231945792,-0.005473465799116117,0.7055283864152518,-0.2473068080295878,0.0,0.0,0.9689372233030459,0.024686919361671292,0.0,0.0,0.9996952315643155,0.4333316
-0.21555059307420107,0.06163099034298029,0.031211104844068107,0.9740459074340985,-0.11582377283045225,-0.2671675566979921,0.11547713654228628,0.9496690903842976,0.7953230655259821,-0.25779908419506103,-0.13166111531740843,0.5326032335086959,0.3326048874906916,0.07732411213333731,-0.09314493240964977,0.9352641295732973,0.20524659808988208,-0.0007607408515043611,-0.049031263273736636,0.9774810435336682,-0.17574907151765645,-0.0002207395381775808,-0.04479492370430625,0.9834152886472037,0.3694757701094109,0.5688914879115192,0.35653872806958764,0.6424408655046753,0.2511065784206709,-0.599443157623991,-0.20744553253492665,0.7311496003438307,6.06821547455283e-08,-0.7330966098165396,0.16036341102920673,0.6609485131828123,-1.6199199037725265e-07,0.7147543618345904,-0.02900680746447898,0.6987737884030281,-0.26308846562712496,0.0,0.0,0.9647717135436574,0.02737294250521824,0.0,0.0,0.9996252908058129,0.4416649
-0.24442002240605026,0.05703872065702101,0.018769276456615774,0.9678084269389946,-0.0967895252929884,-0.2742690616886341,0.10205688609056897,0.9513110225344237,0.7982055952210834,-0.2571276042900523,-0.13523633505154048,0.5276972205267351,0.32728063750722314,0.07498361222893996,-0.09255923156401973,0.9373887298566396,0.20505993922124394,-7.312959817626884e-05,-0.051353782928262336,0.9774012507448507,-0.18163778068935407,0.00024732817770931233,-0.044475221744685906,0.9823592062508397,0.3754203440807264,0.565364954458687,0.3630270962563673,0.6384617145169366,0.24467840896058957,-0.6015975587595772,-0.19906236233989283,0.7338848883733012,-2.2959776174724666e-07,-0.733057640973669,0.15954445159752126,0.6611898842046158,4.810371996843976e-07,0.7212985725395504,-0.05949587668828643,0.690064207091824,-0.2811206502736887,0.0,0.0,0.9596724336927149,0.028916074543874924,0.0,0.0,0.9995818428888017,0.4499982
-0.27414176525406597,0.0599413896251176,-0.003658985547590204,0.9598124473968636,-0.07710945271172484,-0.27480275615639554,0.08429889138564042,0.9546890983050444,0.7981884392086503,-0.257132090512067,-0.1352143980210277,0.5277266054600279,0.31995383128603816,0.07180978255166418,-0.0916779399210466,0.9402489331592465,0.21363388151459925,-0.001910483289171313,-0.047541649385511746,0.9757544292988443,-0.1846821575358998,0.0017164521871001863,-0.0395970998644166,0.9819987903058243,0.3816475491388128,0.5611884489680361,0.3694568971712122,0.6347552867946888,0.2389990209936358,-0.60342234039045,-0.19152336549731624,0.736260651909619,3.56902496390088e-07,-0.7331897359832695,0.16239916471986224,0.6603478797928766,7.961160286562574e-08,0.7261323555665862,-0.08812484171452606,0.6818840183433721,-0.29607732940987463,0.0,0.0,0.9551639728389658,0.02902772872677794,0.0,0.0,0.9995786066963241,0.45833149999999995
-0.29142004521687276,0.05943472884794543,-0.01148028392514485,0.9546779945790964,-0.05676047337815439,-0.2777622558413798,0.07072683207070628,0.9563598136251008,0.7953317324623146,-0.2577974360233236,-0.13167234128360314,0.5325883136712519,0.31107802798328504,0.06804242110620111,-0.09049714444608113,0.9436158944629652,0.1656348675984885,0.003219329372894767,-0.0548004681496065,0.984658131152434,-0.18020571521168094,0.003174698019489116,-0.03236325024116434,0.983091268159452,0.3899720704590038,0.5537268675839195,0.37726463644845215,0.6316484263124825,0.23469947317360537,-0.604646361534691,-0.18557535629629726,0.7381603632750773,1.0426407298647078e-07,-0.7333726755299967,0.1668121281819302,0.6590434224521012,1.0433098190931744e-07,0.7292530787908773,-0.11210899917069367,0.6749974217572692,-0.30792374192677413,0.0,0.0,0.9514110411162009,0.02867270206871013,0.0,0.0,0.9995888535573408,0.4666648
-0.3109491862049782,0.057564955821133454,-0.004714586673805204,0.9486699384571368,-0.03525655077623953,-0.2829095806085241,0.06560961474922926,0.956250240930547,0.7904601720787636,-0.2587944531589619,-0.12569457157760877,0.5407393291108817,0.30008025195460003,0.06349326361852414,-0.08886916576246202,0.9476406065796339,0.1559632603466737,0.004497893004500457,-0.05865026093752409,0.9860098261541392,-0.1660897557179794,0.0035505057194674056,-0.02587142594030433,0.9857648077885989,0.3999804068360914,0.5444710377193771,0.38701949558118787,0.6275212134040588,0.2354429020561117,-0.6037065857527654,-0.18481664969581973,0.7388828081538693,9.501226833075194e-08,-0.7336296345703541,0.17447253423960796,0.6567700465735083,3.124456998127023e-07,0.7322091536229779,-0.1448908604839551,0.6654895896246942,-0.31523415347700834,0.0,0.0,0.9490139242822699,0.025746869664850243,0.0,0.0,0.9996684944032502,0.4749981
-0.3281584610474604,0.057445014591432475,0.00024785357238515243,0.9428743465118558,-0.013918804073906159,-0.28645706693674317,0.060860978641043235,0.956056774974167,0.782980304457363,-0.260003125562166,-0.11667341243532188,0.5529263353833466,0.28770207283531374,0.0585349995061947,-0.08682686276920186,0.9519780811661223,0.14582006857941268,0.005143045137602484,-0.06029739386647144,0.9874584958260877,-0.14736106052073822,0.003245370604467208,-0.02049174380227841,0.9888651444194931,0.40885467406860865,0.5349966308080201,0.39544457545922423,0.6246919626953693,0.23606414148057187,-0.6042820761668176,-0.18581909658085127,0.7379621649355997,-1.5680252846150822e-07,-0.7338184678871926,0.18259146941541538,0.6543476228155705,-4.76253591563669e-08,0.7337815497807849,-0.18067275461068055,0.6549213639382181,-0.31690739569584003,0.0,0.0,0.9484564842697214,0.022904570598018266,0.0,0.0,0.9997376559106496,0.4833314
-0.34101364314257265,0.055819928335447445,-0.00421787173183525,0.9383901322740501,0.009362654481632943,-0.2892133175338244,0.049271196021021896,0.9559499709214885,0.7734160226987966,-0.2610156511962218,-0.10541990877810256,0.5679657810965405,0.27259000400776956,0.052723826652389894,-0.08404644012065633,0.9570010886729534,0.1350065335646406,0.005426511515371801,-0.060713228178956656,0.9889679938156356,-0.12494264924721242,0.0023565833689002794,-0.017077513777334248,0.9920141830826302,0.41542436890467516,0.5268466805486746,0.4014041205484571,0.6234820774663171,0.23496465086580312,-0.6061451888838991,-0.18573721189405942,0.7368047984060871,1.3575116086794736e-08,-0.7339323249588605,0.19220701148354136,0.6514597509570693,-3.0663869760028106e-07,0.7338309477810876,-0.21007902470056228,0.6460332371166959,-0.3156117744298849,0.0,0.0,0.9488884064215451,0.01997047495524345,0.0,0.0,0.9998005701789042,0.4916647
-0.35428157059301674,0.05482056359756988,-0.01939583867774253,0.933329028792621,0.032784091823883664,-0.2872810462624167,0.03306200299278108,0.9567140156492742,0.762141126351381,-0.2614981881040281,-0.09256084287295116,0.5849718724082444,0.25739654582433835,0.04715573878696547,-0.08095164247640273,0.9617537034384258,0.12414056188855675,0.00501623019761127,-0.05804285946173003,0.9905528682478809,-0.10189110795721548,0.0015916981780043377,-0.013632344078364791,0.9947008735348986,0.4207142424382848,0.5210190157633299,0.4069879989720653,0.6212080811735348,0.23640298309389182,-0.6059375649460178,-0.18712212074846202,0.7361647973777323,-2.2555348433428435e-07,-0.7338961205919385,0.20543079451205842,0.6474524483282122,1.8549494656960874e-07,0.732889214812026,-0.2376877929231238,0.6374777736576485,-0.3118316674646788,0.0,0.0,0.9501373643669625,0.016060701895294835,0.0,0.0,0.9998710186092157,0.49999799999999994
-0.3679313555830738,0.052067392329642616,-0.0376937033492903,0.9276285296187307,0.05523733529418996,-0.2828532670620601,0.01642669591349213,0.9574304307694016,0.7475748452491202,-0.26108815261143353,-0.07660916814064996,0.6058843641104301,0.24126480999055674,0.04155521111884368,-0.07735799826387478,0.9664782439319032,0.11081072080299874,0.004453776134411225,-0.054446085955682864,0.9923390407302188,-0.07516952553162438,0.0008253759754141756,-0.010400913723415294,0.9971161828892195,0.42373680255933793,0.5172308019190198,0.41057449400861956,0.6199580667856192,0.23813015592407405,-0.6058973816683279,-0.18897263206245252,0.7351678284979764,6.885948505841455e-08,-0.7337095465163503,0.21596296754081493,0.6442284517170377,-2.245783969345716e-07,0.7311596900385725,-0.2635598574696136,0.6292389921113002,-0.30539201474207217,0.0,0.0,0.9522267153003942,0.01258349179591914,0.0,0.0,0.9999208247327496,0.5083313
-0.375254319576009,0.05044672536993241,-0.05223577841290711,0.9240729121625603,0.07491940148250736,-0.2763298798871843,0.0026575586634496086,0.9581345511696088,0.733241386563952,-0.25966158075993806,-0.061644629139259804,0.6254061657877273,0.22486089309152613,0.036197235626437105,-0.07340298875751908,0.9709476505623509,0.08850941869940025,0.005025968219068705,-0.05870079394161644,0.9943314534075541,-0.04414439010858254,0.0001297152248464985,-0.008688370992852032,0.9989873713943497,0.42373292000186236,0.5177073156323618,0.41158945045802336,0.618889062853022,0.23971098769665522,-0.6047551284527195,-0.18893997534557153,0.7356028566448362,-8.060838729839759e-08,-0.7335241344198948,0.22249786649877668,0.6422126155931771,-3.1587372162356075e-07,0.7292476949970852,-0.283790991060752,0.6226238613594042,-0.2960431541701134,0.0,0.0,0.9551745656522741,0.009351337834939426,0.0,0.0,0.999956275284423,0.5166645999999999
-0.3801625111134272,0.04730369440263543,-0.06915686418449554,0.9211167970327991,0.09573241652013957,-0.2695976740551406,-0.012660290577820957,0.9581190508562898,0.7163636648988955,-0.256829687726206,-0.04496023489591708,0.6471786371576138,0.20517319340227494,0.03022701528172011,-0.06828570783445202,0.9758726096995546,0.08912678787825765,0.004069076822206596,-0.05214687975450357,0.9946459476759499,-0.0093282706390965,-0.00015965470937538278,-0.01215495832762646,0.9998826005413392,0.4243711660152826,0.517877589739069,0.413701358991498,0.6168979664980828,0.24360296421531238,-0.6023132561012727,-0.19057799456517954,0.7359051333818172,2.3256340964117328e-08,-0.733161829737511,0.23196094727377972,0.6392713432931241,-1.0539329853287427e-07,0.7272597619546641,-0.3008532787579907,0.6169121033844295,-0.28470055239162073,0.0,0.0,0.9586165007279532,0.007290175709285328,0.0,0.0,0.9999734263159835,0.5249979
-0.38230950408345543,0.04313047380284804,-0.08517742517332709,0.9190886853605841,0.1197741992517717,-0.2645940324922899,-0.027827571985455282,0.9564882463472619,0.6967351457493711,-0.25216756116439387,-0.02683294327858632,0.6710079365618654,0.18314612442155656,0.024156613653901378,-0.062129045947155556,0.9808230914776813,0.08653277375361593,0.0036830927491391364,-0.04955109112470556,0.9950091473261229,0.04155582692227895,0.0016730359372408806,-0.025994639625493126,0.9987965723360783,0.42312004951768883,0.5202547784022997,0.4142591178579603,0.6153809978519542,0.24764509130721055,-0.5997364107464735,-0.19224106989678447,0.7362278977472398,2.1571879910142755e-07,-0.7325124316589713,0.24450121754957604,0.6353303802603723,1.1600137900247276e-07,0.7254521506969089,-0.31430985366707265,0.6123140476397706,-0.2738131812288088,0.0,0.0,0.9617828974281876,0.004656521616113416,0.0,0.0,0.9999891583444486,0.5333312
-0.3843312995175344,0.03593860599886271,-0.09818230871066098,0.9172557457254036,0.14722200550773787,-0.2632366630128099,-0.04186374899856074,0.9525122397428526,0.6741614601734404,-0.24525474772299227,-0.007677840646821685,0.6966329629720002,0.15592508941270494,0.017563175250791877,-0.05396584311683461,0.9861372060435805,0.08360299910839224,0.003982336557006363,-0.05185954457374664,0.9951408278089249,0.0903900110267088,0.007739953536798563,-0.05367806036590731,0.9944286826420452,0.4220075951109522,0.5221301859888365,0.41457411238408176,0.6143435227044267,0.2516286003882668,-0.5972039809375722,-0.1942169466312178,0.7364171577714661,-1.7705381838428735e-07,-0.731790290021054,0.2554291633084689,0.6318535542057239,-5.750326316222854e-07,0.7240695065938134,-0.32368239010002287,0.6090591596551171,-0.26683975420421713,0.0,0.0,0.9637409120589584,0.0009005897722900153,0.0,0.0,0.9999995944689488,0.5416645
-0.3837828007648425,0.031874002375421186,-0.11272873023244448,0.9159623590463997,0.17640358543651202,-0.2578376695228034,-0.05709427210166486,0.9482308554953132,0.6480833325916002,-0.23556621771165404,0.012221860898918246,0.7241182066528631,0.12365508467792204,0.011078029122518939,-0.04362246952973072,0.9913040792088896,0.08028011252467174,0.00429083315600456,-0.05442412904231035,0.995276196069131,0.12753327713182402,0.016313773714149382,-0.08301567529468708,0.9882193692022981,0.4222122022539489,0.5239347527444531,0.4164837641350069,0.6113677333212927,0.258316253437433,-0.5932788163613903,-0.19868159670783195,0.7360832713738995,4.496631526573758e-07,-0.7311873617442112,0.26322355519881846,0.6293476003083132,-2.4837093343110794e-07,0.7225767302091815,-0.33311223566504633,0.6057384810381298,-0.2623567597023744,0.0,0.0,0.9649709480800293,0.0005497786866825035,0.0,0.0,0.9999998488716865,0.5499978
-0.3802665520065105,0.03184402788442509,-0.12233443058368296,0.9161973555991865,0.20885358728139417,-0.2502496812036063,-0.06919890814815467,0.942850352520637,0.6199802496359329,-0.22350887545925668,0.031041181368940254,0.7514683743921131,0.08554678931924377,0.0053151625460098415,-0.03067906726098654,0.9958475238289617,0.07545063992153707,0.004746566198148001,-0.05852699967270171,0.995419138531136,0.16709678285307022,0.02879098318516777,-0.1120803311216558,0.9791260101861483,0.421021582701117,0.5270055726860704,0.4167382717397222,0.6093727645087718,0.26644157706721305,-0.5890374512519853,-0.20491393798404328,0.7348836949153063,-1.1926817716778615e-07,-0.7304988418676683,0.27115676158547686,0.6267738449205247,3.038446396708139e-07,0.7207942950551346,-0.3436174306228571,0.6019822635161483,-0.25677773715466035,0.0,0.0,0.9664704825817145,0.005102447927595447,0.0,0.0,0.9999869824278445,0.5583311
-0.37456058694877464,0.0328597258512221,-0.1283276236786241,0.91769092080208,0.24773329881656694,-0.24124257358676623,-0.08077024963961552,0.9348296102070416,0.590339565865244,-0.20942936654020153,0.048028519399260464,0.7780307183710163,0.03441521369492105,0.0008617496468521994,-0.012496660505394497,0.9993291169229945,0.06897945417587747,0.005323258516899315,-0.0644027905056133,0.9955228668370458,0.21996158514143246,0.04867778334486459,-0.13617147756158052,0.9647303784837475,0.42217134263838085,0.525806035050234,0.41885661390147905,0.60815993616042,0.2739734919384918,-0.5859047566465037,-0.21231249662244378,0.7325145361233285,2.9473521856449025e-07,-0.7295294822641604,0.2811055412180837,0.6235113545107158,-4.680015506797197e-07,0.7191045718810023,-0.35295649096526727,0.5985902857423484,-0.2527558615064844,0.0,0.0,0.9675300896995994,0.009260584643776807,0.0,0.0,0.9999571198666748,0.5666644000000001
-0.36873341856305836,0.030510837005375976,-0.1375427488492233,0.9187963577959108,0.2753177752907469,-0.23525184509420236,-0.09004494861612768,0.9277653794022744,0.5584428793920821,-0.19319511613125465,0.06315829753276013,0.8042563192242105,0.0,0.0,0.0,1.0,0.06582010539153306,0.005702349626269858,-0.06831799287466059,0.9954736806086665,0.2655099261348558,0.06660807438885749,-0.14158080811541698,0.9513268199328018,0.4255933504447984,0.5204583342685258,0.42297445694126157,0.6075245107177546,0.282661180297548,-0.5832535029583739,-0.22230233858829618,0.728354088817903,-4.752176102629235e-08,-0.7283778124598874,0.291621008211983,0.6200185076959988,2.394136234262767e-07,0.7169324564841886,-0.3642381831447175,0.5944227441635497,-0.2516335781527027,0.0,0.0,0.9678225779274152,0.010292024891894543,0.0,0.0,0.9999470357092043,0.5749977000000001
-0.36628175141566444,0.023564759126388654,-0.14704766553001347,0.9185093166481012,0.28124205142120107,-0.238190846792027,-0.09216237456084152,0.925026554068692,0.5240431192345602,-0.17493649933659572,0.07600883563481192,0.8300594480446625,0.0,0.0,0.0,1.0,0.06912623193704827,0.0058492204726655166,-0.06839588708783419,0.9952433638600741,0.2906101743707703,0.0739092394101648,-0.13198293630886848,0.9448087930397823,0.42530214615621686,0.5209337505786611,0.4234978317058653,0.6069560927475693,0.2915775428208291,-0.5790814941454112,-0.2299809517735426,0.7257795267725738,-8.96795418481311e-08,-0.7271022551628337,0.302090039504495,0.6164932429226504,4.0672892959170426e-07,0.7150129665372916,-0.37364248489548224,0.5908872575750012,-0.25468296236311555,0.0,0.0,0.9670246060374823,0.009315560143733111,0.0,0.0,0.9999566092282247,0.583331
-0.3663151274905618,0.018235639335635843,-0.15365083395111562,0.9175358903365692,0.2869612434354952,-0.24150510221347066,-0.09171852204235931,0.9224512144743379,0.48613297114171733,-0.15447547680085955,0.08628132730437996,0.8557847825210892,0.0,0.0,0.0,1.0,0.07860233824158781,0.005565909834967057,-0.0639284787431987,0.994838601319955,0.3088428354311295,0.07788228952676418,-0.12116341952587906,0.940143541034945,0.4235226788635872,0.5241398436646276,0.4225102938306875,0.6061278878079579,0.2979236440438987,-0.5758586486607006,-0.23464311045860933,0.724272690218667,3.1459745386541726e-07,-0.7252321519994823,0.31584897581490423,0.6117824369682222,1.322230805400615e-07,0.7145442157227602,-0.37586777082286615,0.5900423566438069,-0.2578402715137864,0.0,0.0,0.9661875565260075,0.010561663601878794,0.0,0.0,0.9999442240755035,0.5916643
-0.35842400057541063,0.01901533282109521,-0.15501566995814076,0.9204025179217241,0.2882050287144995,-0.24778708312559433,-0.08520264574999332,0.9210211354887494,0.44851817665876326,-0.13432872767734289,0.092766139539219,0.8787386878260651,0.01505919630540457,0.00016542523198996735,-0.005478436405693206,0.9998715817422139,0.07957249594363068,0.005411225450743319,-0.06264122531741886,0.9948442156534633,0.3141652898556785,0.07646508126100388,-0.11083669720222847,0.9397704446038656,0.4228441849021996,0.5255334156550103,0.42236864102414384,0.6054933157383244,0.3043952283127663,-0.5729818397445695,-0.240790776679875,0.7218415048812655,-2.805487127055528e-07,-0.723577482030284,0.3268630806638144,0.607944203029847,3.0872680301108346e-07,0.7156084545747198,-0.3707759486847164,0.5919710597808261,-0.2613511548283319,0.0,0.0,0.9652437898634196,0.013258877816316487,0.0,0.0,0.9999120972160763,0.5999976
-0.34892453068280316,0.01598687425555844,-0.15734968347393877,0.9237083786834316,0.26419016530820616,-0.2666977911575989,-0.07374800697381002,0.9239248217325213,0.4090285744354562,-0.11381004555977073,0.09597335647461848,0.9002955146350432,0.08189056638279862,0.004871719192556323,-0.029404954605463437,0.9961955381019653,0.08420392167487162,0.005108435659854555,-0.059772315782025555,0.9946410778395063,0.2921197931924494,0.06245480339583659,-0.0942008088325982,0.949679752112928,0.42095535793975614,0.5273656190807251,0.420722556461829,0.6063617904499246,0.3088724334348566,-0.5713751470003702,-0.24583876536795946,0.7195078614557959,4.2274166150990666e-07,-0.7222481331166813,0.3351066425953596,0.6050298937224142,1.4479098853215078e-07,0.7168014227237156,-0.3648963616316031,0.5941770490764977,-0.26498480650380024,0.0,0.0,0.9642525874075442,0.012061677977705652,0.0,0.0,0.9999272553162866,0.6083309
-0.33821570791722483,0.01617956350798915,-0.15642262997373793,0.927836363522599,0.2526100559945966,-0.2807458539354304,-0.06430819180363083,0.9237068699405783,0.37035900281584844,-0.0947197049000672,0.09591198314550871,0.9190556446842543,0.12838494716041673,0.01193686460544623,-0.04517819948543111,0.990622908526379,0.08673655666028061,0.004139430054185764,-0.0527692887653024,0.9948241236624435,0.2733399619414913,0.05345407529938627,-0.08567296442352298,0.9566023574122099,0.41704508208169955,0.5321146299263143,0.4168185131329921,0.6076098643368552,0.31554759443907937,-0.5682484700266442,-0.2516907527562202,0.7170600790262246,-3.544382998765805e-07,-0.7205489276577534,0.3450081130718484,0.6014803777063211,-1.8745473712167282e-07,0.7170632775632483,-0.36357918646308135,0.5946683370930897,-0.26883997049061625,0.0,0.0,0.9631848577851526,0.018458426500434943,0.0,0.0,0.9998296287323796,0.6166642
-0.32730623705511824,0.01494100541897185,-0.15134451534149135,0.9325997165011033,0.24456887489577958,-0.29534689762761596,-0.05188018219991948,0.9220980003171345,0.3322486245550684,-0.07716673865605755,0.09310733400776317,0.9354074888947703,0.16468669811857864,0.01957396192109606,-0.056654690447409596,0.9845229288989769,0.08754897208709692,0.002614476567986662,-0.04180292495675045,0.9952792861623456,0.25845864426340603,0.048602573278731485,-0.08495016609865991,0.9610517095120418,0.41317943137727065,0.5373171988633764,0.412792426326503,0.6084204122642901,0.3215520671676713,-0.5652858046952376,-0.257529244685634,0.7146572012104138,4.34408415517229e-07,-0.7194588040262372,0.3510436838037212,0.5992890465964322,-3.4459945447151696e-07,0.7183251933544029,-0.3570906308075628,0.5970721882500457,-0.2710977532064228,0.0,0.0,0.9625518210498745,0.02172327696278821,0.0,0.0,0.9997640217761379,0.6249975
-0.3161964772377279,0.013389684352247494,-0.14095679821610713,0.9380680599892854,0.23469611076847385,-0.3031132788123214,-0.041039077342389436,0.9226894764375941,0.2971290298202793,-0.06229511143985819,0.08840188051136978,0.948693188681572,0.19983743597701606,0.028696386451736985,-0.06683440411157499,0.9771257232382102,0.08270030905913893,0.001330461545109521,-0.031504570563273195,0.9960754744431888,0.2555382973266549,0.04538120291502262,-0.07659034330720203,0.9626913546581087,0.4065841464815284,0.5448395761709103,0.405914836316606,0.6107964585079492,0.32664343664448964,-0.5630285126049822,-0.2623183052144659,0.7123847738689456,1.5294929817111225e-07,-0.7190833315289966,0.3530708277601086,0.5985483713969384,2.8698546006289405e-07,0.7206069618943751,-0.3446801860170983,0.6015988495970506,-0.27352444490950373,0.0,0.0,0.9618650518845915,0.02019557701956305,0.0,0.0,0.9997960485363236,0.6333308000000001
